$SPEC_ID:
No sample description was entered.
$SPEC_REM:
DET# 1
DETDESC# MCB 337
AP# Maestro Version 6.06
$DATE_MEA:
10/14/2021 16:48
$MEAS_TIM:
781 781
$DATA:
0 1023
0
0
0
0
0
0
0
0
0
0
0
0
0
6
12
12
13
13
10
10
8
10
8
9
8
2
5
11
4
7
4
3
8
2
4
0
5
4
3
2
8
5
7
5
4
6
8
6
3
6
6
5
8
5
5
4
5
5
4
4
8
5
5
1
3
6
3
4
5
4
3
5
1
3
4
2
1
5
3
1
3
2
3
3
6
2
7
10
5
1
4
3
4
4
3
7
4
1
8
4
4
5
3
4
2
3
1
2
4
2
4
2
1
1
2
4
3
5
3
3
1
1
2
6
4
2
3
2
4
1
4
2
2
3
3
6
1
2
0
4
1
5
4
4
4
3
3
5
7
1
3
3
1
1
1
2
1
3
2
2
3
0
2
2
1
2
3
4
1
1
5
2
3
1
1
1
1
3
2
6
5
3
4
2
4
2
1
1
3
1
2
3
2
3
3
1
2
4
0
1
3
7
2
3
2
4
3
0
2
3
3
3
1
3
1
3
0
3
2
5
3
1
1
2
2
5
1
1
3
5
1
2
3
2
2
2
5
3
2
4
0
3
3
1
3
0
1
0
2
1
2
0
2
3
1
2
3
2
3
0
5
1
0
1
3
1
5
2
1
2
3
3
1
1
1
3
1
3
1
0
3
3
1
0
4
1
1
2
3
2
1
0
2
2
2
1
0
4
4
1
2
2
1
1
3
3
0
2
2
2
0
1
2
2
3
2
3
2
3
3
3
5
4
2
2
3
1
2
6
2
2
3
2
1
4
1
3
3
1
2
1
2
1
3
1
1
2
0
1
1
2
3
2
2
3
0
1
2
2
1
5
2
3
2
1
3
3
5
1
2
2
2
2
4
4
4
1
2
3
5
1
3
3
3
1
3
2
4
1
1
1
2
1
4
3
1
0
1
1
2
1
2
1
2
0
0
2
1
3
1
1
1
3
4
6
1
1
1
2
0
3
4
1
1
2
1
3
1
0
1
0
1
0
1
2
3
3
0
2
0
2
2
2
0
3
1
1
1
0
2
1
2
0
5
1
2
3
4
1
2
0
1
2
6
2
3
2
4
0
7
0
5
4
2
2
0
1
0
5
3
2
4
2
5
0
1
2
2
0
3
2
3
2
0
5
2
3
1
4
0
2
2
1
2
2
3
1
2
3
6
1
3
3
3
2
1
6
2
3
0
3
1
1
3
2
2
2
5
6
0
3
4
4
0
3
0
3
1
3
1
3
2
5
2
2
2
1
1
0
3
1
0
1
2
3
2
2
1
2
2
0
1
4
2
2
0
2
1
2
1
0
3
1
0
3
3
0
1
4
2
2
1
3
2
2
3
1
2
1
1
2
2
1
2
2
4
4
1
2
4
3
3
2
2
1
1
2
1
4
2
2
2
3
1
4
4
2
3
3
1
2
3
2
3
3
3
4
2
2
3
2
2
3
4
3
2
2
4
7
3
4
0
4
2
3
1
2
4
2
3
5
1
2
2
1
3
1
1
2
0
4
2
7
2
7
4
3
4
4
5
8
3
2
3
3
3
1
4
1
3
2
3
7
3
7
7
4
8
5
5
6
2
4
3
4
3
3
4
8
5
3
4
6
2
4
3
2
5
4
6
4
5
8
3
5
6
5
3
5
5
8
1
4
3
0
4
2
5
4
10
4
6
4
2
6
3
3
6
5
3
6
3
4
4
4
7
0
5
3
5
6
6
5
4
3
4
4
9
8
1
4
7
2
5
4
2
6
3
6
11
5
3
2
5
5
6
8
1
1
5
9
1
12
2
10
7
6
5
7
11
5
5
5
6
5
5
2
8
1
3
6
6
6
5
7
8
5
5
4
9
8
9
2
7
10
5
3
4
6
6
9
8
8
10
12
7
11
17
14
11
22
17
17
18
27
26
19
30
34
34
33
41
37
36
48
55
43
55
61
58
55
49
46
38
41
38
34
32
22
14
23
18
16
17
12
11
15
6
13
9
3
9
10
10
6
5
10
12
9
4
5
4
6
4
5
2
8
2
3
4
2
3
3
2
2
4
5
1
3
3
4
2
3
4
6
3
2
3
1
4
2
2
4
4
1
2
2
2
1
2
0
2
1
3
1
0
1
2
3
1
2
5
2
3
2
1
1
0
1
2
1
1
3
3
2
4
5
6
1
2
1
2
3
0
2
3
1
1
2
0
2
1
2
2
2
1
2
2
0
1
3
1
1
1
4
4
0
3
0
2
2
3
0
0
1
3
1
2
3
0
3
1
1
2
1
1
4
1
2
0
2
6
7
5
12
7
5
6
5
8
4
3
9
9
6
4
4
4
5
4
7
1
3
0
$ROI:
0
$PRESETS:
None
0
0
$ENER_FIT:
0.000000 0.000000
$MCA_CAL:
3
0.000000E+000 0.000000E+000 0.000000E+000 
$SHAPE_CAL:
3
0.000000E+000 0.000000E+000 0.000000E+000
