$SPEC_ID:
No sample description was entered.
$SPEC_REM:
DET# 1
DETDESC# MCB 337
AP# Maestro Version 6.06
$DATE_MEA:
10/21/2021 16:19
$MEAS_TIM:
820 821
$DATA:
0 1023
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
26
31
24
30
31
29
22
27
16
29
23
25
29
26
27
26
19
30
27
29
16
35
26
22
26
27
23
19
23
21
18
32
17
21
23
26
21
34
26
16
27
20
16
23
21
20
22
22
23
14
22
15
19
13
24
19
22
21
20
19
21
12
17
17
25
17
18
24
26
21
18
17
20
18
21
24
11
17
19
20
23
18
15
15
14
20
16
20
12
15
16
14
11
11
19
15
15
13
16
14
19
10
15
16
16
25
17
20
21
11
23
17
11
14
20
16
21
15
12
11
16
13
16
13
28
24
18
17
24
14
17
23
12
19
14
18
12
16
19
13
20
17
17
11
9
14
16
17
16
18
11
17
16
20
19
20
22
20
14
25
15
19
13
11
13
9
7
13
20
16
17
16
12
12
15
15
17
16
18
9
23
12
12
14
13
19
15
15
15
18
14
12
13
11
8
20
8
16
16
20
16
15
23
19
14
11
12
20
14
17
10
19
14
18
17
15
9
21
14
20
17
12
14
18
12
12
15
11
25
21
20
11
26
14
21
18
14
13
15
8
16
11
12
12
11
14
14
20
18
16
15
18
18
17
15
14
18
24
19
15
16
12
10
12
22
15
18
11
15
17
11
13
13
17
15
19
18
15
21
19
21
21
13
15
18
12
19
14
12
20
17
19
18
18
12
15
17
15
13
16
16
16
14
17
13
13
13
10
18
16
15
17
17
14
19
18
18
20
13
20
17
7
11
18
17
15
16
22
18
11
20
18
15
14
15
18
17
18
25
15
20
16
19
16
23
13
18
15
17
15
17
18
16
12
23
11
20
18
17
12
24
24
17
18
20
18
22
9
21
16
20
25
11
25
17
17
12
20
10
17
25
14
20
17
19
15
21
15
17
21
17
16
17
19
19
25
18
17
21
17
13
18
23
25
20
21
15
17
20
14
19
18
17
26
18
17
14
15
29
16
12
23
18
27
20
22
13
19
24
33
18
16
26
19
20
16
24
19
22
22
15
20
17
27
23
22
28
18
25
17
22
12
17
23
21
10
19
19
22
21
29
15
20
27
24
16
19
18
26
25
17
19
19
23
17
14
18
24
17
26
22
23
19
20
20
14
20
31
26
28
22
10
18
28
17
28
23
30
18
19
18
25
18
13
14
13
29
25
25
22
21
12
25
25
21
16
33
18
14
13
14
26
19
24
21
17
17
26
30
20
13
28
25
32
22
19
16
20
24
17
16
20
18
21
25
21
22
24
18
25
21
26
22
18
30
26
23
24
16
22
17
16
16
29
21
18
27
29
14
17
25
19
21
23
19
19
17
20
18
23
18
24
12
22
24
22
11
14
15
16
17
15
27
23
22
14
23
20
17
24
25
16
16
20
26
15
27
20
18
26
25
18
18
18
25
22
28
21
19
27
15
25
20
17
16
15
19
18
13
21
15
25
22
19
32
20
21
22
23
24
24
23
28
25
32
20
25
29
24
23
17
24
23
19
19
30
20
22
18
26
25
18
20
23
31
22
16
19
11
12
21
20
16
28
28
30
18
19
11
19
13
26
26
29
25
17
26
27
19
20
18
23
23
22
10
19
22
18
16
23
31
12
21
15
17
26
21
17
21
16
19
18
31
27
25
23
19
25
23
27
25
21
21
15
15
16
21
31
18
26
29
18
21
20
26
24
21
20
22
32
29
29
24
39
33
26
23
36
28
33
20
16
26
23
27
24
24
23
25
20
30
31
20
28
26
32
27
27
37
28
27
27
32
28
22
33
27
30
32
33
28
33
38
28
32
29
28
32
33
37
42
44
25
47
46
50
31
41
40
37
56
46
60
51
65
62
61
74
61
68
76
82
82
77
71
88
85
94
85
95
104
91
110
112
111
112
93
102
92
88
116
83
98
94
77
75
68
75
78
50
74
48
60
58
53
53
38
43
41
42
42
36
39
36
31
32
23
33
18
18
30
18
17
21
22
24
9
18
18
19
14
18
15
22
14
11
20
11
14
13
15
17
12
20
14
11
16
16
19
16
20
17
19
18
30
35
70
141
223
359
472
537
559
515
407
287
178
103
34
17
4
4
1
5
1
3
2
2
0
2
2
3
1
1
1
4
1
2
4
0
0
0
3
0
0
0
0
2
1
2
2
1
0
2
1
0
6
1
1
4
4
3
2
1
4
2
2
7
9
9
3
6
11
4
2
1
3
8
10
4
5
10
10
2
5
5
2
5
4
4
$ROI:
0
$PRESETS:
None
0
0
$ENER_FIT:
0.000000 0.000000
$MCA_CAL:
3
0.000000E+000 0.000000E+000 0.000000E+000 
$SHAPE_CAL:
3
0.000000E+000 0.000000E+000 0.000000E+000
