$SPEC_ID:
No sample description was entered.
$SPEC_REM:
DET# 1
DETDESC# MCB 337
AP# Maestro Version 6.06
$DATE_MEA:
10/21/2021 17:03
$MEAS_TIM:
1499 1500
$DATA:
0 1023
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
11
5
5
6
8
11
8
9
6
6
11
4
6
10
10
8
8
8
10
7
5
5
8
8
5
5
9
9
11
5
10
4
9
10
10
11
10
6
5
8
4
5
4
9
2
10
6
9
7
4
5
5
4
2
6
6
3
6
5
6
7
5
8
7
9
5
2
6
4
5
3
6
4
7
7
5
4
2
5
3
2
1
3
7
7
4
2
8
4
4
7
4
7
6
7
4
4
4
1
9
8
3
5
5
5
2
7
2
2
6
4
8
9
6
8
2
2
1
3
4
7
8
7
3
4
3
4
6
3
6
1
4
6
10
3
7
4
7
5
1
6
3
2
8
3
4
2
2
3
5
3
6
3
6
3
11
6
8
5
5
3
6
5
4
8
4
7
7
8
6
4
8
5
3
5
3
1
1
5
3
0
4
8
5
5
4
6
2
3
4
3
3
2
2
1
4
10
3
6
5
4
6
8
5
3
4
6
4
2
12
4
4
1
3
5
5
8
2
4
3
5
4
3
4
2
3
0
3
2
3
4
5
5
3
5
6
1
3
5
2
2
5
4
2
5
3
3
6
4
6
4
2
4
4
6
7
5
7
3
1
2
6
3
3
3
2
4
2
2
4
1
2
2
3
4
8
5
4
4
5
1
6
4
3
5
5
1
2
4
3
5
2
2
4
6
6
3
4
3
2
3
5
4
5
2
3
5
1
4
3
2
0
6
1
3
2
3
4
4
7
4
4
6
9
3
3
5
3
1
2
2
6
2
2
6
1
5
5
4
4
6
6
3
2
7
4
4
5
3
5
2
5
2
2
4
7
2
5
3
6
4
3
3
1
4
4
3
3
5
3
1
4
5
4
8
3
5
1
3
6
5
4
2
2
4
0
4
4
4
2
6
4
4
2
4
6
2
4
6
3
4
1
3
7
1
0
3
4
3
3
3
5
3
4
3
2
3
3
3
4
3
5
2
3
3
5
3
2
7
3
5
5
2
4
1
5
5
3
2
4
3
4
1
4
5
5
4
2
8
4
5
5
1
4
5
7
1
1
6
1
3
6
2
5
7
1
2
4
4
5
3
3
2
0
4
2
5
6
2
1
2
7
3
5
3
6
5
2
1
2
3
4
4
3
1
3
0
2
1
2
3
2
4
7
5
2
2
3
3
0
1
5
2
7
3
7
3
1
6
3
5
4
3
4
5
5
3
6
6
2
6
5
2
4
4
3
3
0
3
3
6
5
4
3
4
3
4
4
3
6
3
4
2
4
6
4
4
3
8
2
2
3
4
1
1
4
3
4
0
4
0
5
1
4
4
2
4
1
6
2
5
1
2
4
3
2
5
3
4
3
3
1
2
2
4
1
4
2
3
3
2
2
5
2
2
2
2
2
3
4
6
4
4
5
4
1
5
1
7
3
3
2
3
3
2
5
3
2
2
1
1
2
4
2
1
4
1
6
2
3
3
3
6
2
4
7
3
9
2
1
2
3
1
3
5
4
2
3
7
4
1
5
3
3
4
3
2
3
3
3
1
2
2
2
7
3
3
2
4
3
3
2
5
6
6
1
4
3
1
4
2
4
3
2
3
4
3
2
3
2
4
3
2
3
1
2
7
1
4
9
5
2
3
3
4
7
2
3
1
2
0
0
4
8
3
3
5
4
4
2
3
4
3
2
5
1
3
4
2
2
3
4
3
1
4
5
5
4
8
1
2
6
4
1
6
10
2
3
2
2
4
5
5
2
5
2
6
2
6
4
9
7
1
1
7
3
5
6
4
6
1
4
6
8
4
5
3
2
4
4
7
6
5
4
3
7
2
2
3
7
8
7
3
6
4
2
8
8
2
6
3
2
6
5
2
4
4
2
6
5
3
1
4
6
2
7
8
4
8
5
7
7
6
5
8
4
6
2
5
4
6
2
6
4
7
9
5
7
7
8
6
9
5
6
6
7
6
8
7
5
3
9
10
11
2
2
6
8
1
4
11
7
9
6
8
3
5
1
5
8
6
7
4
4
13
9
11
7
6
7
14
13
8
8
12
16
18
23
32
49
65
59
61
42
38
33
19
6
7
3
8
0
5
3
4
0
3
3
4
2
1
3
1
4
2
2
4
0
5
4
3
1
2
3
5
2
2
7
3
5
2
1
2
2
5
1
8
5
2
1
2
5
3
2
3
6
9
13
10
13
6
8
14
12
14
11
10
16
13
14
6
5
6
6
11
7
13
7
11
$ROI:
0
$PRESETS:
None
0
0
$ENER_FIT:
0.000000 0.000000
$MCA_CAL:
3
0.000000E+000 0.000000E+000 0.000000E+000 
$SHAPE_CAL:
3
0.000000E+000 0.000000E+000 0.000000E+000
